curid,id,name
2713,2981,原发性肺动脉高压
2714,2982,原发性骨淋巴瘤
2715,2983,原发性卵巢类癌综合征
2716,2984,原发性下肢深静脉瓣膜关闭不全
2717,2985,远端肾小管性酸中毒
2718,2986,月骨脱位及月骨周围脱位
2719,2987,运动诱发哮喘
2720,2988,晕痣
2721,2989,跗骨与周围关节结核
2722,2991,增龄性黄斑变性
2723,2992,蛰伏脂瘤
2724,2993,真两性畸形
2725,2994,枕骨大孔脑膜瘤
2726,2995,脂蛋白肾小球病
2727,2996,脂肪栓塞综合征
2728,2998,直肠膨出
2729,2999,直肠子宫内膜异位症
2730,3000,植物神经系统肿瘤
2731,3001,跖骨骨折
2732,3002,指骨骨折
2733,3003,致命性中线肉芽肿
2734,3005,中老年男子部分性雄激素缺乏综合征
2735,3006,中性粒细胞减少症
2736,3008,周期性动眼神经麻痹
2737,3009,周期性内斜视
2738,3010,肘关节强直与纤维性僵硬
2739,3011,肘管综合征
2740,3013,主动脉瓣闭锁不全
2741,3015,滋养细胞肿瘤
2742,3016,足舟骨骨折
2743,3017,组织细胞坏死性淋巴结炎
2744,3018,热带性肺嗜酸性粒细胞浸润症
2745,3019,一氧化碳中毒后迟发性脑病
2746,3020,克-雅氏病性痴呆
2747,3021,分泌过多性青光眼
2748,3023,腹裂
2749,3024,腹胀
2750,3026,发育不良痣
2751,3027,肝海绵状血管瘤
2752,3028,功能性下丘脑性闭经
2753,3029,膈下食管憩室
2754,3030,膈上食管憩室
2755,3031,新生儿呕血和便血
2756,3032,肾小管间质性肾炎葡萄膜炎综合征
2757,3033,樱桃状血管瘤
2758,3034,多发性内分泌腺瘤Ⅱ型
2759,3035,腓总神经损伤
2760,3036,结节性硬化症
2761,3037,神经鞘黏液瘤
2762,3038,神经母细胞瘤
2763,3040,松果体细胞瘤
2764,3041,结节病性心肌病
2765,3042,新生儿皮下脂肪坏死
2766,3044,进行性肥厚性间质性神经炎
2767,3045,焦磷酸钙沉积病
2768,3046,颅内脂肪瘤
2769,3047,神经节苷脂沉积病
2770,3048,散发性脑炎伴发的精神障碍
2771,3049,肝肾综合征
2772,3050,附红细胞体病
2773,3051,输精管缺如
2774,3052,遗尿
2775,3053,腹膜后脂肪瘤
2776,3054,腓总神经卡压症
2777,3055,距骨骨折脱位
2778,3056,聚合性痤疮
2779,3057,胫腓骨骨干骨折
2780,3058,进行性肢端黑变病
2781,3059,胫腓下联合前部分离
2782,3060,髋关节前脱位
2783,3061,缺水和缺钠
2784,3062,桡骨颈骨折和桡骨头骨骺分离
2785,3063,桡骨茎突部狭窄性腱鞘炎
2786,3064,桡骨远端骨骺分离
2787,3065,锁骨下动脉盗血综合征
2788,3066,枢椎椎体骨折
2789,3067,颈椎先天融合畸形
2790,3068,咽部及颈部食管闭合性损伤
2791,3069,疖与疖病
2792,3070,非依赖性物质伴发依赖
2793,3071,软化斑
2794,3072,软骨黏液样纤维瘤
2795,3073,眼眶神经鞘瘤
2796,3074,胎儿窘迫
2797,3075,结膜结核病
2798,3076,眶骨膜下脓肿
2799,3077,绿脓假单胞菌属感染
2800,3078,眼眶静脉性血管瘤
2801,3079,眼球震颤阻滞综合征
2802,3080,眼科重症肌无力
2803,3081,惊恐症
2804,3082,间接型颈动脉海绵窦瘘
2805,3083,圣路易斯型脑炎
2806,3084,蝎螫伤
2807,3085,少年儿童葡萄膜炎
2808,3086,洋葱假单胞菌肺炎
2809,3087,柯萨奇病毒疹
2810,3088,口蹄疫
2811,3089,全身性特发性毛细血管扩张症
2812,3090,肉瘤
2813,3092,甲沟炎和甲下脓肿
2814,3093,神经白塞病
2815,3094,甲状腺功能减退性心肌病
2816,3095,四边孔综合征
2817,3096,阴囊丝虫病
2818,3097,成人类风湿性关节炎性巩膜炎
2819,3098,大脑大静脉瘤
2820,3099,肺隔离症
2821,3100,肺疝
2822,3101,白蛉热
2823,3102,放射性脊髓病
2824,3103,非典型分枝杆菌性巩膜炎
2825,3104,肺转移性肿瘤
2826,3105,肺真菌病
2827,3106,铬及其化合物引起的皮肤病
2828,3107,感染性血小板减少性紫癜
2829,3108,过敏性血管炎
2830,3109,过敏性急性小管间质性肾炎
2831,3110,共济失调
2832,3111,呼吸道合胞病毒感染
2833,3112,急性肺源性心脏病
2834,3113,卡斯钦-贝克病
2835,3114,Leber遗传性视神经病变
2836,3115,硫化血红蛋白血症
2837,3116,流行性甲型脑炎
2838,3117,皮层性多汗症
2839,3118,青春发育延迟及性幼稚
2840,3119,气球状细胞痣
2841,3120,气管闭合性损伤
2842,3121,乳头的乳头状瘤
2843,3123,小儿颅后窝室管膜瘤
2844,3124,硒及其化合物引起的皮肤病
2845,3125,小儿感染性心内膜炎
2846,3126,新生儿化脓性脑膜炎
2847,3127,新生儿水肿
2848,3128,乙脑伴发的精神障碍
2849,3129,延迟性应激反应
2850,3132,窦性心动过缓
2851,3133,单眼双上转肌麻痹
2852,3134,肺胸膜阿米巴病
2853,3135,伏格特-小柳-原田综合征
2854,3136,房室交接区性期前收缩
2855,3137,钒及其化合物引起的皮肤病
2856,3138,肺动脉发育不全
2857,3139,冠状动脉粥样硬化性心脏病
2858,3141,急性高原病
2859,3142,雷诺氏病
2860,3143,松弛性跖痛症
2861,3144,晚期产后出血
2862,3145,完全性房室传导阻滞
2863,3146,新生儿暂时性脓疱性黑变病
2864,3148,血栓形成
2865,3149,心室肌致密化不全
2866,3150,小儿睾丸扭转
2867,3151,先天性短结肠
2868,3152,血管脂肪瘤
2869,3153,亚急性坏死性脊髓炎
2870,3154,坐骨疝
2871,3155,左心房心律
2872,3156,注意缺陷障碍
2873,3157,阿洪病
2874,3158,暴发性肝衰竭
2875,3159,闭合性脊髓损伤
2876,3160,彼得异常
2877,3161,避孕后闭经综合征
2878,3162,猝死型冠心病
2879,3163,肠系膜动脉瘤
2880,3164,肠子宫内膜异位
2881,3165,藏毛窦和藏毛囊肿
2882,3166,肠道短路关节炎皮炎综合征
2883,3167,肠道息肉病
2884,3168,肠系膜脂肪炎
2885,3169,胆总管结石
2886,3170,大肠腺瘤
2887,3171,胆汁性腹膜炎
2888,3172,毒瘾
2889,3173,骶骼筋膜脂肪疝
2890,3174,α-贮存池病
2891,3175,沙漠疮
2892,3176,福克斯-阜太斯病
2893,3177,副乳乳腺癌
2894,3178,钩虫皮炎
2895,3179,肝错构瘤
2896,3180,肛管癌
2897,3181,化脓性甲沟炎
2898,3182,回旋形线状鱼鳞病
2899,3183,蛔虫性肠梗阻
2900,3184,霍奇金病
2901,3186,急性胆源性胰腺炎
2902,3187,克拉伯病
2903,3188,溃疡病出血
2904,3189,鳞状毛囊角化病
2905,3191,氯气中毒
2906,3192,罗阿丝虫病
2907,3193,良性脂肪母细胞瘤
2908,3195,狼疮肾炎
2909,3196,蓝痣
2910,3198,盲襻综合征
2911,3199,尼兹诺夫综合征
2912,3201,农药中毒所致的精神障碍
2913,3202,囊状淋巴管瘤
2914,3203,铍及其化合物引起的皮肤病
2915,3206,情感性心境障碍
2916,3207,水母皮炎
2917,3208,四肢淋巴水肿
2918,3209,十二指肠炎
2919,3211,史密斯骨折
2920,3212,食管受压性吞咽困难
2921,3213,食管肉瘤
2922,3214,食管蹼和食管环
2923,3215,食管贲门黏膜撕裂综合征
2924,3216,食管壁内憩室
2925,3217,食管外压和牵拉
2926,3218,沙雷菌肺炎
2927,3219,听力障碍
2928,3221,特发性肺含铁血黄素沉着症
2929,3222,无机盐所致的皮肤病
2930,3223,胃窦血管扩张症
2931,3225,网状红斑萎缩性毛囊炎
2932,3226,先天性尺骨缺如
2933,3227,先天性腓骨缺如
2934,3228,小儿洋地黄中毒
2935,3229,小儿帕套综合征
2936,3230,小肠扭转
2937,3231,小儿小颌畸形综合征
2938,3232,须部假毛囊炎
2939,3233,先天性食管憩室
2940,3235,乙型病毒性肝炎
2941,3236,右室心肌梗死
2942,3238,真菌性心包炎
2943,3239,真菌性巩膜炎
2944,3240,巴西紫热
2945,3241,成人肥大性幽门狭窄
2946,3242,多乳房
2947,3244,非ST段抬高心肌梗死
2948,3245,肝脏疾病所致贫血
2949,3246,高颅压性脑积水
2950,3247,急性蜂窝织炎
2951,3248,脊膜瘤
2952,3249,急性视网膜坏死综合征
2953,3250,免疫缺陷性肺炎
2954,3251,小儿尿路感染
2955,3253,原发性阿米巴脑膜脑炎
2956,3254,阿克森费尔德-里格尔综合征
2957,3255,Austin型幼儿脑硫脂病
2958,3256,阿司匹林诱发哮喘
2959,3257,海绵状淋巴管瘤
2960,3258,颈椎单侧及双侧小关节脱位
2961,3260,酒精中毒性肌病
2962,3261,老年大便失禁
2963,3262,肋骨骨髓炎
2964,3263,淋巴细胞性垂体炎
2965,3264,脑干胶质瘤
2966,3265,偏执狂
2967,3266,帕金森病性痴呆
2968,3267,Stargardt病
2969,3268,三叉神经营养性损害
2970,3269,糖代谢异常伴发的精神障碍
2971,3270,奥迪括约肌功能异常
2972,3271,新生儿巨细胞病毒感染
2973,3272,小儿脑性瘫痪
2974,3273,症状性癫痫综合征
2975,3274,镇痛剂肾病
2976,3275,周围动脉栓塞
2977,3276,多发性脑膜瘤
2978,3278,急性腮腺炎性睾丸炎
2979,3279,克雷白杆菌属感染
2980,3280,嘧啶5′-核苷酸缺乏症
2981,3282,维生素E缺乏神经病
2982,3283,新生儿发热
2983,3285,下丘脑综合征
2984,3286,显微镜下多血管炎
2985,3287,缢死
2986,3288,百草枯中毒
2987,3289,复孔绦虫病
2988,3290,鞍结节脑膜瘤
2989,3291,过敏性紫癜肾炎
2990,3292,获得性血友病
2991,3293,女性性高潮障碍
2992,3294,脾良性肿瘤
2993,3295,葡萄状肉瘤
2994,3296,失盐性肾炎
2995,3297,维斯科特-奥尔德里奇综合征
2996,3299,小儿过敏性紫癜
2997,3300,血管内大B细胞淋巴瘤
2998,3302,新生儿肾静脉血栓
2999,3303,异尖线虫病
3000,3304,左房恶性黏液瘤
3001,3305,多发性骨骺发育不良
3002,3306,多发性肌炎和皮肌炎伴发的精神障碍
3003,3308,巨细胞动脉炎和风湿性多肌痛
3004,3309,结节性多动脉炎伴发的葡萄膜炎
3005,3311,艾滋病神经系统损害
3006,3312,瑞尔黑变病
3007,3314,血清病和血清病样反应
3008,3315,原发性皮肤B细胞淋巴瘤
3009,3316,药物或化学物质所致的色素沉着
3010,3317,重金属中毒性肾病
3011,3318,癌肿性关节炎
3012,3320,肺并殖吸虫病
3013,3321,肺孢子丝菌病
3014,3322,继发于无晶状体眼和人工晶状体眼的青光眼
3015,3323,慢性萎缩性肢皮炎
3016,3324,食管梅毒
3017,3325,梭形细胞血管内皮细胞瘤
3018,3326,外伤性硬膜下积液
3019,3327,胸内甲状腺肿
3020,3328,心脏横纹肌瘤
3021,3329,幼儿急疹
3022,3331,原卟啉病
3023,3332,原藻病
3024,3333,纵隔气肿
3025,3334,椎动脉创伤性栓塞
3026,3335,东方马型脑炎
3027,3336,呃逆
3028,3337,耳湿疹
3029,3338,黄斑裂孔性视网膜脱离
3030,3339,脊柱裂和有关畸形
3031,3340,脊髓型颈椎病
3032,3341,颅骨骨瘤
3033,3342,颅狭症
3034,3343,脑猪囊尾蚴病
3035,3344,脑膜癌病
3036,3345,丘疹坏死性结核疹
3037,3346,外伤后颈内动脉闭塞
3038,3347,新生儿弥散性血管内凝血
3039,3348,中间葡萄膜炎
3040,3349,尿道结核
3041,3350,膀胱脱垂
3042,3351,肾上腺髓质增生
3043,3352,肾周围炎
3044,3353,烟酸缺乏
3045,3354,I型糖尿病
3046,3355,A链球菌群感染
3047,3357,股动脉瘤
3048,3358,纳尔逊综合征
3049,3359,蛲虫性阴道炎
3050,3360,柞蚕蛹脑病
3051,3361,变性近视的脉络膜萎缩
3052,3362,感染性急性小管间质性肾炎
3053,3363,肱骨髁间骨折
3054,3364,骨神经鞘瘤
3055,3365,肱骨远端全骨骺分离
3056,3366,骨髓-胰腺综合征
3057,3367,踝部急性韧带损伤
3058,3368,腹腔妊娠
3059,3369,脊髓蛛网膜炎
3060,3370,脊髓火器伤
3061,3371,桡骨干骨折
3062,3372,热带痉挛性轻截瘫
3063,3373,同种免疫性新生儿血小板减少性紫癜
3064,3374,胸椎椎管狭窄症
3065,3376,跖骨头骨软骨病
3066,3377,椎管内脊膜瘤
3067,3378,闭合性气胸
3068,3379,鼻疽
3069,3380,贝壳甲综合征
3070,3381,电击伤所致脊髓病
3071,3382,喉部钝挫伤
3072,3383,急性失血性贫血
3073,3384,血影细胞性青光眼
3074,3386,热性嗜中性白细胞皮肤病
3075,3387,小儿砷中毒
3076,3388,眼酸碱化学伤
3077,3389,急性放射性甲状腺炎
3078,3390,夏季皮炎
3079,3391,长Q-T间期综合征
3080,3392,恶性黑素瘤
3081,3393,腹膜假黏液瘤
3082,3395,卡波西水痘样疹
3083,3396,淋巴丝虫病
3084,3397,弥漫性筋膜炎
3085,3398,Pancoast综合征
3086,3400,阴茎结核
3087,3401,α1-抗胰蛋白酶缺乏性脂膜炎
3088,3403,迪厄拉富瓦病
3089,3405,宫颈复发癌
3090,3406,复发性髌骨脱位
3091,3408,庚型病毒性肝炎
3092,3409,急性纵隔炎
3093,3410,急性共同性斜视
3094,3411,老年性紫癜
3095,3412,盆腔炎性肿块
3096,3413,盆腔结缔组织炎
3097,3416,妊娠合并特发性血小板减少性紫癜
3098,3417,胎死宫内
3099,3418,痛性肥胖病
3100,3419,外阴-阴道-牙龈综合征
3101,3420,先天性无转铁蛋白血症
3102,3421,月经过多
3103,3422,阴道横纹肌肉瘤
3104,3423,多胎妊娠
3105,3424,弓形体病
3106,3425,流感病毒肺炎
3107,3426,肠瘘
3108,3427,楚尔盖分枝杆菌感染
3109,3428,急性肠系膜淋巴结炎
3110,3430,水蛭咬伤
3111,3431,维生素B1缺乏症
3112,3432,维生素A缺乏神经病
3113,3433,小儿马方综合征
3114,3434,自发性腹膜后出血或血肿
3115,3435,瘢痕性脱发
3116,3436,表皮内嗜中性IgA皮肤病
3117,3437,包茎
3118,3438,纯红细胞再生障碍
3119,3439,蚕食性角膜溃疡
3120,3440,低增生性急性白血病
3121,3441,单纯疱疹性脑炎
3122,3442,汞及其化合物引起的皮肤病
3123,3444,虹膜色素痣
3124,3445,急性腰背部扭伤
3125,3446,睑皮松垂症
3126,3448,淋球菌感染
3127,3449,流行性角膜结膜炎
3128,3450,阿米巴结肠炎
3129,3451,匐行性脉络膜萎缩
3130,3452,沙眼衣原体肺炎
3131,3453,视网膜毛细血管血管瘤
3132,3455,视网膜下纤维化和葡萄膜炎综合征
3133,3456,特发性青春期延迟
3134,3457,隐性脊柱裂
3135,3458,眼眶骨肉瘤
3136,3459,原发性输卵管癌
3137,3460,眼部毛细血管瘤
3138,3461,眼睑恶性黑色素细胞肿瘤
3139,3462,阿-斯综合征
3140,3464,耳廓软骨膜炎
3141,3466,猴痘
3142,3467,喉上神经损伤
3143,3468,急性髌骨脱位
3144,3469,急性后部多灶性鳞状色素上皮病变
3145,3470,甲状舌管囊肿
3146,3471,急性坏死出血性脑脊髓炎
3147,3473,弥漫性胸膜间皮瘤
3148,3474,慢性腰背痛
3149,3475,浅表性皮肤脂肪瘤痣
3150,3479,先天性长结肠
3151,3481,咽后间隙感染
3152,3484,单发脑梗死性痴呆
3153,3485,匐行穿孔性弹性组织变性
3154,3486,环咽肌失弛缓症
3155,3487,褐黄病
3156,3488,黑舌
3157,3489,甲氨蝶呤相关的淋巴增殖性疾病
3158,3490,口角炎
3159,3491,口腔毛滴虫病
3160,3493,口腔灶性上皮增生
3161,3494,颏下皮样囊肿
3162,3495,眶周色素沉着
3163,3496,膜性肾病
3164,3497,牙源性皮瘘
3165,3498,下颈椎不稳症
3166,3499,颜面复发性皮炎
3167,3500,淤积性皮炎
3168,3501,埃利希体病
3169,3502,包涵体肌炎与遗传性包涵体肌病
3170,3504,胞内分枝杆菌感染
3171,3505,传染性淋巴细胞增多症
3172,3506,单纯性雀斑样痣
3173,3507,带状疱疹病毒性巩膜炎
3174,3508,等孢球虫病
3175,3509,单纯疱疹病毒性巩膜炎
3176,3510,非01霍乱弧菌肠炎
3177,3511,钩端螺旋体病的肾损害
3178,3512,回归热型结节性非化脓性脂膜炎
3179,3513,黄韧带骨化症
3180,3514,间插血吸虫病
3181,3515,阿尔茨海默病性痴呆
3182,3516,类鼻疽杆菌肺炎
3183,3517,囊性肾病
3184,3518,性功能异常伴发的精神障碍
3185,3519,职业性痤疮
3186,3520,软纤维瘤
3187,3521,散发性甲状腺肿
3188,3523,鼠疫耶尔森菌肺炎
3189,3524,投掷骨折
3190,3525,退变性骶髂关节炎
3191,3526,结核性心包炎
3192,3527,花粉过敏性哮喘
3193,3528,旋前圆肌综合征
3194,3529,光化性角化病
3195,3530,新生儿ABO溶血病
3196,3531,分离性垂直偏斜
3197,3532,芽生菌病样脓皮病
3198,3533,多形性脂肪瘤
3199,3534,羊膜带综合征
3200,3535,斑疹伤寒立克次体肺炎
3201,3536,隐翅虫皮炎
3202,3537,白发
3203,3538,张力性气胸
3204,3540,制药业引起的皮肤病
3205,3541,蜂窝肺综合征
3206,3542,急性女阴溃疡
3207,3543,接合菌病
3208,3544,毛囊周角化病
3209,3545,麻疹病毒肺炎
3210,3546,女性膀胱颈梗阻
3211,3547,扭转痉挛
3212,3549,全身黏液性水肿
3213,3550,脂质沉积性肌病
3214,3551,湿疹样癌
3215,3552,色素性青光眼
3216,3553,霜样树枝状视网膜血管炎
3217,3554,叶酸缺乏神经病
3218,3555,药物性食管炎
3219,3556,梅毒肾病
3220,3557,癫痫持续状态
3221,3558,苯丙酮尿症
3222,3559,高原性心脏病
3223,3560,急性卵巢、输卵管自身扭转
3224,3561,麦格综合征
3225,3563,孟氏骨折
3226,3564,膜迷路积水
3227,3565,Nezelot综合征
3228,3566,慢性劳损性颈背部筋膜纤维织炎
3229,3567,小儿急性淋巴细胞性白血病
3230,3568,小儿精神发育迟缓
3231,3569,颞动脉炎
3232,3570,小儿急性中毒
3233,3571,小儿肺炎链球菌肺炎
3234,3572,先天性风疹综合征
3235,3573,胸主动脉瘤
3236,3574,先天性非溶血性黄疸
3237,3575,心房心肌梗死
3238,3576,心脏黏液瘤
3239,3577,心室静止
3240,3578,自发性蛛网膜下腔出血
3241,3579,主动脉肠道瘘
3242,3580,Bazin硬红斑
3243,3581,肠系膜囊肿
3244,3582,胆固醇肺炎
3245,3583,反社会人格障碍(病态人格)
3246,3584,横结肠扭转
3247,3585,家族性进行性色素沉着
3248,3586,克罗恩病关节炎
3249,3587,弥漫性特发性骨肥厚
3250,3588,毛细胞白血病
3251,3589,癌性疼痛
3252,3592,原发性阴道恶性淋巴瘤
3253,3593,急性侵袭型肺曲霉病
3254,3594,耻骨炎
3255,3595,钴及其化合物引起的皮肤病
3256,3596,脊髓梅毒
3257,3597,畸形性吞咽困难
3258,3598,进行性面偏侧萎缩症
3259,3599,软骨外胚层发育不全
3260,3600,膝关节内侧副韧带断裂
3261,3601,腰疝
3262,3602,眼眶横纹肌肉瘤
3263,3603,椎管内神经鞘瘤
3264,3604,心脏神经症
3265,3605,小儿抽动秽语综合征
3266,3606,心室扑动和心室颤动
3267,3607,热带型肺嗜酸性粒细胞肺炎
3268,3609,上斜肌腱鞘综合征
3269,3610,十二指肠外瘘
3270,3611,β受体亢进症
3271,3612,十二指肠结核
3272,3613,特发性息肉样脉络膜血管病变
3273,3614,胃型哮喘
3274,3615,胃神经纤维瘤
3275,3616,胃憩室
3276,3617,胃平滑肌瘤
3277,3618,胃溃疡
3278,3619,胃结核
3279,3621,胃肠道间质瘤
3280,3622,胃真菌病
3281,3623,胃切除后吸收不良综合征
3282,3624,温抗体型自身免疫性溶血性贫血
3283,3625,无睾症
3284,3626,尾骨骨折与脱位
3285,3627,胃梅毒
3286,3628,消散延迟性肺炎
3287,3629,先天性巨尿道症
3288,3631,下腰椎不稳症
3289,3632,心源性哮喘
3290,3633,新生儿肛门和直肠畸形
3291,3634,血吸虫尾蚴性皮炎
3292,3635,希恩综合征
3293,3636,心血管疾病伴发的精神障碍
3294,3637,先天性拇内翻
3295,3638,血色病性骨关节病
3296,3639,药物性心肌病
3297,3640,营养不良性皮肤钙化病
3298,3641,药物性呼吸衰竭
3299,3642,原发性腹膜炎
3300,3643,直肠脱垂直肠壁内疝
3301,3645,高温引起的溶血性贫血
3302,3646,近端肾小管性酸中毒
3303,3647,痛风和高尿酸血症
3304,3648,小儿副流感病毒肺炎
3305,3649,癌症伴发的精神障碍
3306,3650,胸骨裂
3307,3651,脑蛛网膜炎
3308,3652,脑棘球蚴病
3309,3653,脑静脉畸形
3310,3654,脑膜肉瘤
3311,3655,先天性前尿道瓣膜
3312,3657,胆道华支睾吸虫病
3313,3658,胰腺囊腺瘤和囊腺癌
3314,3659,原发性直立性低血压
3315,3660,胰腺异位
3316,3661,胰多肽瘤
3317,3663,尿路软斑症
3318,3664,肾错构瘤
3319,3665,肾脏疾病伴发的精神障碍
3320,3666,肛窦炎及肛乳头炎
3321,3667,难治性癫痫
3322,3668,小肠重复畸形
3323,3670,子宫内膜间质肉瘤
3324,3671,中心性渗出性脉络膜视网膜病变
